Gender;Age<35;MaritalStatus;target
Female;Yes;Single;Stays
Female;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Divorced;Stays
Male;Yes;Divorced;Stays
Female;Yes;Single;Stays
Female;Yes;Married;Stays
Female;Yes;Divorced;Stays
Male;Yes;Divorced;Stays
Female;Yes;Single;Stays
Female;Yes;Single;Stays
Female;Yes;Married;Stays
Male;Yes;Divorced;Stays
Female;Yes;Single;Stays
Female;Yes;Married;Stays
Female;Yes;Divorced;Stays
Female;Yes;Divorced;Stays
Female;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Single;Stays
Male;Yes;Married;Stays
Male;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Divorced;Stays
Male;Yes;Divorced;Stays
Female;Yes;Single;Stays
Female;Yes;Single;Stays
Female;Yes;Divorced;Stays
Male;Yes;Married;Stays
Male;Yes;Married;Stays
Female;Yes;Single;Stays
Female;Yes;Married;Stays
Female;Yes;Single;Stays
Female;Yes;Single;Stays
Male;Yes;Divorced;Stays
Female;Yes;Divorced;Stays
Female;Yes;Single;Stays
Male;Yes;Married;Stays
Male;Yes;Divorced;Stays
Male;Yes;Married;Stays
Male;Yes;Divorced;Stays
Female;Yes;Married;Stays
Male;Yes;Married;Stays
Female;Yes;Divorced;Stays
Male;Yes;Divorced;Stays
Female;Yes;Divorced;Stays
Female;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Divorced;Stays
Male;Yes;Married;Stays
Female;Yes;Married;Stays
Male;Yes;Divorced;Stays
Male;Yes;Married;Stays
Male;Yes;Divorced;Stays
Female;Yes;Single;Stays
Male;Yes;Married;Stays
Female;Yes;Married;Stays
Female;Yes;Single;Stays
Female;Yes;Single;Stays
Male;No;Married;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;Yes;Single;Churn
Male;No;Married;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;Yes;Single;Churn
Male;No;Married;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;No;Single;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;No;Married;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;Yes;Single;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
Male;No;Single;Churn
Male;No;Married;Churn
Male;Yes;Single;Churn
Male;No;Single;Churn
